surfline_spot_id,name,timestamp,avg_height,swell1_height,swell1_period,swell1_direction,swell1_is_favorable_direction,swell2_height,swell2_period,swell2_direction,swell2_is_favorable_direction,swell3_height,swell3_period,swell3_direction,swell3_is_favorable_direction,swell4_height,swell4_period,swell4_direction,swell4_is_favorable_direction,swell5_height,swell5_period,swell5_direction,swell5_is_favorable_direction,swell6_height,swell6_period,swell6_direction,swell6_is_favorable_direction
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-06 16:00:56.20567,3.75,0.95,5,277.03,Y,0.82,14,220.78,N,0.82,11,286.88,N,1.77,12,182.81,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-06 16:00:56.20567,2.5,0.69,10,282.66,N,0.89,3,171.56,Y,0.89,6,274.22,Y,0.98,4,212.34,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-06 16:00:56.20567,3.5,2.2,12,180,Y,0.3,11,275.63,Y,0.39,5,271.41,Y,0.39,18,182.81,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-07 00:01:58.452506,2.5,2.3,4,206.72,N,1.94,12,180,Y,0,0,0,N,0.75,12,225,Y,0.69,10,285.47,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-07 00:01:58.452506,2.5,1.94,3,208.13,N,0.46,11,284.06,N,1.84,12,182.81,Y,0.69,12,225,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-07 00:01:58.452506,3.75,0.92,5,275.63,N,0.82,11,286.88,Y,0.82,14,222.19,Y,1.61,12,184.22,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-07 00:01:58.452506,3.5,1.8,5,202.5,N,5.81,9,282.66,N,1.71,6,205.31,N,2.1,12,181.41,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-07 00:01:58.452506,3.75,0.95,5,277.03,Y,0.82,11,286.88,N,0.82,14,220.78,N,1.77,12,182.81,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-07 00:01:58.452506,2.5,0.69,10,282.66,N,0.89,6,274.22,Y,0.89,3,171.56,Y,0.98,4,212.34,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-07 00:01:58.452506,3.5,0.3,11,275.63,Y,0.39,18,182.81,Y,2.2,12,180,Y,0.39,5,271.41,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-07 16:00:44.297386,2.5,1.48,5,241.88,Y,1.77,9,284.06,N,1.44,11,180,Y,1.08,5,194.06,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-07 16:00:44.297386,2.5,1.18,5,198.28,N,1.38,6,243.28,Y,1.35,11,184.22,Y,1.31,9,281.25,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-07 16:00:44.297386,4.0,2.43,5,227.81,Y,2.46,9,284.06,Y,1.12,4,175.78,N,1.21,11,182.81,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-07 16:00:44.297386,2.5,5.91,9,291.09,N,1.51,11,180,Y,0.89,12,285.47,N,0.98,14,219.38,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-07 16:00:44.297386,4.0,2.72,5,233.44,N,2.23,9,288.28,N,1.35,11,181.41,N,1.25,4,174.38,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-07 16:00:44.297386,2.5,2,8,277.03,Y,0.3,14,205.31,N,0.39,5,212.34,N,0.39,11,171.56,Y,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-07 16:00:44.297386,3.5,0.89,5,182.81,Y,0,0,0,N,1.61,11,178.59,Y,0.79,8,277.03,Y,0.79,7,270,Y,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-08 00:00:48.568369,2.5,1.48,5,241.88,Y,1.77,9,284.06,N,1.44,11,180,Y,1.08,5,194.06,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-08 00:00:48.568369,2.5,1.18,5,198.28,N,1.38,6,243.28,Y,1.35,11,184.22,Y,1.31,9,281.25,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-08 00:00:48.568369,3.5,2.43,5,227.81,Y,2.46,9,284.06,Y,1.21,11,182.81,N,1.12,4,175.78,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-08 00:00:48.568369,3.5,5.91,9,291.09,N,0.89,12,285.47,N,1.51,11,180,Y,0.98,14,219.38,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-08 00:00:48.568369,3.5,2.72,5,233.44,N,2.23,9,288.28,N,1.35,11,181.41,N,1.25,4,174.38,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-08 00:00:48.568369,2.5,2,8,277.03,Y,0.3,14,205.31,N,0.39,5,212.34,N,0,0,0,N,0.39,11,171.56,Y,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-08 00:00:48.568369,3.5,0.89,5,182.81,Y,0.79,8,277.03,Y,1.61,11,178.59,Y,0,0,0,N,0.79,7,270,Y,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-08 16:00:22.141248,3.5,1.31,18,187.03,Y,1.15,9,284.06,N,1.08,6,241.88,Y,0,0,0,N,1.21,11,178.59,Y,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-08 16:00:22.141248,3.5,1.18,4,250.31,Y,1.28,18,188.44,Y,1.12,11,181.41,Y,1.15,14,202.5,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-08 16:00:22.141248,3.5,2.79,9,275.63,N,1.48,18,202.5,Y,0.92,14,209.53,Y,1.02,10,182.81,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-08 16:00:22.141248,4.25,3.71,8,309.38,Y,2.69,4,315,Y,1.21,14,212.34,N,1.21,18,182.81,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-08 16:00:22.141248,3.5,2.85,9,275.63,Y,1.71,18,206.72,N,1.15,10,181.41,N,0.89,4,174.38,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-08 16:00:22.141248,3.5,0.89,7,270,Y,0.49,18,195.47,N,0.59,3,272.81,Y,0.79,9,285.47,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-08 16:00:22.141248,4.5,1.61,18,184.22,Y,1.41,11,178.59,Y,0.79,6,271.41,Y,0.89,15,185.63,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-09 00:00:17.260263,3.5,1.31,18,187.03,Y,1.15,9,284.06,N,1.21,11,178.59,Y,0,0,0,N,1.08,6,241.88,Y,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-09 00:00:17.260263,3.5,1.28,18,188.44,Y,1.12,11,181.41,Y,1.15,14,202.5,N,1.18,4,250.31,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-09 00:00:17.260263,3.5,2.79,9,275.63,N,1.48,18,202.5,Y,1.02,10,182.81,N,0.92,14,209.53,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-09 00:00:17.260263,4.25,3.71,8,309.38,Y,2.69,4,315,Y,1.21,18,182.81,Y,1.21,14,212.34,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-09 00:00:17.260263,3.5,2.85,9,275.63,Y,1.71,18,206.72,N,1.15,10,181.41,N,0.89,4,174.38,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-09 00:00:17.260263,3.5,0.89,7,270,Y,0.59,3,272.81,Y,0.49,18,195.47,N,0.79,9,285.47,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-09 00:00:17.260263,4.75,1.61,18,184.22,Y,1.41,11,178.59,Y,0.79,6,271.41,Y,0.89,15,185.63,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-09 16:00:48.819439,4.0,2.76,16,191.25,N,0,0,0,N,0.98,10,177.19,Y,0.56,5,243.28,Y,0.49,6,284.06,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-09 16:00:48.819439,4.0,0.69,5,254.53,Y,2.85,16,192.66,N,0.2,8,285.47,N,0.82,10,180,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-09 16:00:48.819439,4.0,0.69,7,274.22,N,2.82,16,201.09,Y,0.95,6,258.75,N,0.79,10,181.41,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-09 16:00:48.819439,5.0,2.59,16,187.03,Y,4.99,8,306.56,Y,1.8,15,299.53,N,0.89,12,216.56,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-09 16:00:48.819439,4.0,0.59,8,295.31,N,3.02,16,201.09,N,1.18,5,262.97,Y,0.89,10,180,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-09 16:00:48.819439,3.5,0.59,5,275.63,Y,0,0,0,N,0.98,16,195.47,N,0.3,8,284.06,N,0.39,9,168.75,Y,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-09 16:00:48.819439,5.0,2.89,18,185.63,Y,0,0,0,N,1.12,10,175.78,Y,0,0,0,N,0.49,6,271.41,Y,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-10 00:00:58.08562,4.0,2.76,16,191.25,N,0,0,0,N,0.56,5,243.28,Y,0.49,6,284.06,N,0.98,10,177.19,Y,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-10 00:00:58.08562,4.0,2.85,16,192.66,N,0.69,5,254.53,Y,0.82,10,180,Y,0.2,8,285.47,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-10 00:00:58.08562,4.0,0.69,7,274.22,N,0.95,6,258.75,N,2.82,16,201.09,Y,0.79,10,181.41,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-10 00:00:58.08562,5.0,4.99,8,306.56,Y,2.59,16,187.03,Y,1.8,15,299.53,N,0.89,12,216.56,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-10 00:00:58.08562,4.0,1.18,5,262.97,Y,3.02,16,201.09,N,0.59,8,295.31,N,0.89,10,180,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-10 00:00:58.08562,3.5,0,0,0,N,0.59,5,275.63,Y,0.98,16,195.47,N,0.3,8,284.06,N,0.39,9,168.75,Y,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-10 00:00:58.08562,5.0,2.89,18,185.63,Y,1.12,10,175.78,Y,0.49,6,271.41,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-10 16:00:29.170939,3.75,0.75,5,244.69,Y,2.66,15,191.25,N,0.46,6,285.47,N,0.72,9,174.38,Y,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-10 16:00:29.170939,3.75,2.82,15,192.66,N,0.72,5,253.13,Y,0.59,9,180,Y,0.26,7,285.47,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-10 16:00:29.170939,3.5,2.72,15,199.69,Y,1.02,5,250.31,N,0.95,8,288.28,Y,0.52,9,180,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-10 16:00:29.170939,3.75,4,8,313.59,Y,2.89,15,189.84,Y,1.9,14,298.13,N,1.31,4,188.44,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-10 16:00:29.170939,3.5,1.12,5,253.13,N,2.92,15,199.69,N,0.59,9,178.59,N,1.02,8,291.09,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-10 16:00:29.170939,3.0,0.59,6,274.22,Y,0.39,15,281.25,N,0.89,15,195.47,N,0.3,8,167.34,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-10 16:00:29.170939,4.5,0,0,0,N,2.69,16,185.63,Y,0.39,6,272.81,Y,0.79,9,174.38,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-11 00:00:25.74526,3.75,0.75,5,244.69,Y,0.46,6,285.47,N,2.66,15,191.25,N,0.72,9,174.38,Y,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-11 00:00:25.74526,3.75,0.72,5,253.13,Y,2.82,15,192.66,N,0.59,9,180,Y,0.26,7,285.47,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-11 00:00:25.74526,3.5,1.02,5,250.31,N,2.72,15,199.69,Y,0.95,8,288.28,Y,0.52,9,180,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-11 00:00:25.74526,3.75,4,8,313.59,Y,2.89,15,189.84,Y,1.9,14,298.13,N,1.31,4,188.44,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-11 00:00:25.74526,3.5,2.92,15,199.69,N,1.12,5,253.13,N,0,0,0,N,0.59,9,178.59,N,1.02,8,291.09,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-11 00:00:25.74526,3.0,0.59,6,274.22,Y,0.39,15,281.25,N,0.89,15,195.47,N,0.3,8,167.34,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-11 00:00:25.74526,4.5,2.69,16,185.63,Y,0.79,9,174.38,Y,0.39,6,272.81,Y,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-11 16:00:19.58049,2.5,2.23,14,191.25,N,0.82,5,243.28,Y,0.52,9,171.56,Y,0.49,6,282.66,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-11 16:00:19.58049,2.5,0.95,6,250.31,Y,2.43,14,194.06,N,0.39,9,177.19,Y,0.26,18,232.03,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-11 16:00:19.58049,2.5,2.23,6,240.47,N,0.36,18,236.25,N,2.4,14,198.28,Y,0,0,0,N,0.43,14,289.69,Y,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-11 16:00:19.58049,3.0,3.41,9,316.41,Y,1.8,12,296.72,N,2.49,15,191.25,N,1.12,3,312.19,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-11 16:00:19.58049,2.5,2.36,6,241.88,N,2.53,14,198.28,N,0.49,14,291.09,N,0.39,9,178.59,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-11 16:00:19.58049,2.5,0.69,6,274.22,Y,0.79,14,195.47,N,0.3,12,282.66,N,0.3,8,165.94,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-11 16:00:19.58049,3.5,0.59,9,171.56,Y,2.2,15,187.03,Y,0.49,6,271.41,Y,0.39,4,185.63,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-12 00:01:03.376268,2.5,2.23,14,191.25,N,0.49,6,282.66,N,0.82,5,243.28,Y,0.52,9,171.56,Y,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-12 00:01:03.376268,2.5,2.43,14,194.06,N,0.39,9,177.19,Y,0.95,6,250.31,Y,0.26,18,232.03,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-12 00:01:03.376268,2.5,2.23,6,240.47,N,2.4,14,198.28,Y,0.43,14,289.69,Y,0.36,18,236.25,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-12 00:01:03.376268,3.0,1.8,12,296.72,N,3.41,9,316.41,Y,1.12,3,312.19,Y,2.49,15,191.25,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-12 00:01:03.376268,2.5,2.36,6,241.88,N,2.53,14,198.28,N,0.39,9,178.59,N,0.49,14,291.09,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-12 00:01:03.376268,2.5,0.69,6,274.22,Y,0.3,12,282.66,N,0.79,14,195.47,N,0.3,8,165.94,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-12 00:01:03.376268,3.5,0.59,9,171.56,Y,2.2,15,187.03,Y,0.49,6,271.41,Y,0.39,4,185.63,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-12 16:00:56.216444,2.5,0.49,16,227.81,Y,1.8,14,192.66,N,1.9,5,279.84,N,1.51,5,248.91,Y,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-12 16:00:56.216444,2.5,0.49,16,230.63,Y,2,14,194.06,N,2.26,5,260.16,N,0.39,11,277.03,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-12 16:00:56.216444,2.5,2.66,6,272.81,N,1.97,14,198.28,Y,0.69,11,282.66,Y,0.56,16,233.44,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-12 16:00:56.216444,2.5,4.2,9,312.19,Y,2,14,192.66,N,1.41,10,268.59,Y,0.59,16,222.19,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-12 16:00:56.216444,2.5,2.89,6,272.81,Y,2.07,14,196.88,N,0.59,16,233.44,N,0.72,11,282.66,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-12 16:00:56.216444,2.0,2,5,272.81,Y,0.79,11,274.22,Y,0.59,14,196.88,N,0.2,9,164.53,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-12 16:00:56.216444,2.5,0.39,9,167.34,Y,1.8,14,188.44,Y,1.41,6,271.41,Y,0.3,11,270,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-13 00:00:49.375252,2.5,1.8,14,192.66,N,1.9,5,279.84,N,0.49,16,227.81,Y,1.51,5,248.91,Y,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-13 00:00:49.375252,2.5,2,14,194.06,N,0.49,16,230.63,Y,2.26,5,260.16,N,0.39,11,277.03,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-13 00:00:49.375252,2.5,2.66,6,272.81,N,1.97,14,198.28,Y,0.69,11,282.66,Y,0.56,16,233.44,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-13 00:00:49.375252,2.5,4.2,9,312.19,Y,1.41,10,268.59,Y,0.59,16,222.19,N,2,14,192.66,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-13 00:00:49.375252,2.5,2.89,6,272.81,Y,0.59,16,233.44,N,2.07,14,196.88,N,0.72,11,282.66,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-13 00:00:49.375252,1.5,0.79,11,274.22,Y,2,5,272.81,Y,0.59,14,196.88,N,0.2,9,164.53,N,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-13 00:00:49.375252,2.5,0.39,9,167.34,Y,0.3,11,270,Y,1.8,14,188.44,Y,1.41,6,271.41,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-13 16:01:09.577065,1.5,0.46,15,230.63,Y,0.62,6,284.06,N,1.57,12,192.66,N,0.59,10,281.25,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-13 16:01:09.577065,1.5,0.46,4,254.53,Y,0.52,10,277.03,N,1.74,12,194.06,N,0.43,15,233.44,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-13 16:01:09.577065,2.5,1.28,5,274.22,N,0.98,10,279.84,N,1.74,12,198.28,Y,0.49,15,230.63,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-13 16:01:09.577065,1.5,5.91,8,309.38,Y,0,0,0,N,1.8,12,195.47,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-13 16:01:09.577065,2.5,1.31,5,275.63,Y,1.84,12,196.88,N,0.52,15,232.03,N,1.02,10,279.84,Y,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-13 16:01:09.577065,1.5,0.89,4,275.63,Y,0.89,10,272.81,Y,0.49,12,199.69,N,0.2,2,270,Y,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-13 16:01:09.577065,2.5,0.49,5,272.81,Y,0,0,0,N,1.51,12,188.44,Y,0.49,10,271.41,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-14 00:00:40.933405,1.5,1.57,12,192.66,N,0.46,15,230.63,Y,0.62,6,284.06,N,0.59,10,281.25,N,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-14 00:00:40.933405,1.5,1.74,12,194.06,N,0.46,4,254.53,Y,0.52,10,277.03,N,0.43,15,233.44,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-14 00:00:40.933405,2.5,1.28,5,274.22,N,1.74,12,198.28,Y,0.98,10,279.84,N,0.49,15,230.63,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-14 00:00:40.933405,1.5,5.91,8,309.38,Y,1.8,12,195.47,N,0,0,0,N,0,0,0,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-14 00:00:40.933405,2.5,1.31,5,275.63,Y,0.52,15,232.03,N,1.84,12,196.88,N,1.02,10,279.84,Y,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-14 00:00:40.933405,1.5,0.89,10,272.81,Y,0.49,12,199.69,N,0.89,4,275.63,Y,0.2,2,270,Y,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-14 00:00:40.933405,2.5,0,0,0,N,1.51,12,188.44,Y,0.49,5,272.81,Y,0.49,10,271.41,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-14 16:01:01.428584,2.0,1.21,11,191.25,N,0.56,18,181.41,Y,1.02,4,284.06,N,0.75,4,250.31,Y,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-14 16:01:01.428584,2.0,0.52,18,182.81,Y,1.38,11,196.88,N,1.02,4,254.53,Y,0,0,0,N,0.52,5,285.47,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-14 16:01:01.428584,2.5,0.69,9,281.25,Y,1.31,11,198.28,Y,1.08,5,278.44,N,0.49,15,222.19,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-14 16:01:01.428584,2.0,3.9,8,313.59,Y,0.79,9,262.97,Y,0.49,15,215.16,N,1.41,12,192.66,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-14 16:01:01.428584,2.5,0.49,15,223.59,N,1.35,11,196.88,N,1.18,5,279.84,Y,0.72,9,281.25,N,0,0,0,N,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-14 16:01:01.428584,2.0,0.49,9,272.81,Y,1.12,4,274.22,Y,0.39,11,192.66,N,0.2,3,274.22,Y,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-14 16:01:01.428584,2.5,0.69,18,180,Y,1.21,11,185.63,Y,0.69,5,272.81,Y,0.3,9,271.41,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-15 00:00:44.27545,2.0,0.56,18,181.41,Y,1.21,11,191.25,N,1.02,4,284.06,N,0.75,4,250.31,Y,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-15 00:00:44.27545,2.0,0.52,18,182.81,Y,1.38,11,196.88,N,1.02,4,254.53,Y,0.52,5,285.47,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-15 00:00:44.27545,2.5,0.69,9,281.25,Y,1.31,11,198.28,Y,0.49,15,222.19,Y,1.08,5,278.44,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-15 00:00:44.27545,2.0,3.9,8,313.59,Y,1.41,12,192.66,N,0.49,15,215.16,N,0.79,9,262.97,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-15 00:00:44.27545,2.5,0.49,15,223.59,N,0.72,9,281.25,N,1.35,11,196.88,N,0,0,0,N,1.18,5,279.84,Y,0,0,0,N
584204204e65fad6a77096b1,Ventura Point,2020-04-15 00:00:44.27545,2.0,0.49,9,272.81,Y,0.39,11,192.66,N,1.12,4,274.22,Y,0.2,3,274.22,Y,0,0,0,N,0,0,0,N
5977abb3b38c2300127471ec,HB Pier Southside,2020-04-15 00:00:44.27545,2.5,0.69,18,180,Y,1.21,11,185.63,Y,0.3,9,271.41,Y,0.69,5,272.81,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a770893f,Leo Carillo,2020-04-15 16:00:30.425289,2.5,0.98,11,188.44,Y,1.61,16,184.22,Y,0.43,6,285.47,N,0.62,14,227.81,Y,0,0,0,N,0,0,0,N
584204214e65fad6a7709b9f,Malibu First Point,2020-04-15 16:00:30.425289,2.5,1.08,11,192.66,N,1.71,16,191.25,N,0.26,4,270,N,0.23,5,285.47,N,0,0,0,N,0,0,0,N
5842041f4e65fad6a770883c,Windansea,2020-04-15 16:00:30.425289,2.5,0.92,5,284.06,Y,1.08,11,194.06,Y,1.54,15,199.69,Y,0.56,3,284.06,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708805,Steamer Lane,2020-04-15 16:00:30.425289,3.0,2.89,7,313.59,Y,1.31,16,181.41,Y,0.89,14,217.97,N,1.12,11,188.44,Y,0,0,0,N,0,0,0,N
5842041f4e65fad6a7708840,Sunset Cliffs,2020-04-15 16:00:30.425289,2.5,1.12,11,194.06,N,1.71,16,198.28,N,0.95,5,285.47,N,0.36,3,286.88,N,0,0,0,N,0,0,0,N
